,STATIONS_LOOKUP,STATIONS_MTA,ZIPS,GEOCODES
0,"59 ST station, New York, NY",59 ST,,"[40.762824, -73.967562]"
1,"5 AV/59 ST station, New York, NY",5 AV/59 ST,10022,"[40.7652386, -73.9747197]"
2,"57 ST-7 AV station, New York, NY",57 ST-7 AV,10106,"[40.765564, -73.9803309]"
3,"49 ST station, New York, NY",49 ST,10020,"[40.760362, -73.9835025]"
4,"TIMES SQ-42 ST station, New York, NY",TIMES SQ-42 ST,10018,"[40.7544507, -73.9867106]"
5,"34 ST-HERALD SQ station, New York, NY",34 ST-HERALD SQ,,
6,"28 ST station, New York, NY",28 ST,,
7,"23 ST station, New York, NY",23 ST,10011,"[40.7453097, -73.9985238]"
8,"14 ST-UNION SQ station, New York, NY",14 ST-UNION SQ,,
9,"8 ST-NYU station, New York, NY",8 ST-NYU,10003,"[40.7306255, -73.9926698]"
10,"PRINCE ST station, New York, NY",PRINCE ST,10012,"[40.7241072, -73.997665]"
11,"CANAL ST station, New York, NY",CANAL ST,10013,"[40.7186743, -74.0006768]"
12,"CITY HALL station, New York, NY",CITY HALL,,
13,"CORTLANDT ST station, New York, NY",CORTLANDT ST,,
14,"RECTOR ST station, New York, NY",RECTOR ST,10006,"[40.708009, -74.01352419999999]"
15,"WHITEHALL S-FRY station, New York, NY",WHITEHALL S-FRY,10004,"[40.7015029, -74.0124647]"
16,"DELANCEY/ESSEX station, New York, NY",DELANCEY/ESSEX,,
17,"BOWERY station, New York, NY",BOWERY,10002,"[40.7203142, -73.9934421]"
18,"CHAMBERS ST station, New York, NY",CHAMBERS ST,10007,"[40.715477, -74.00927]"
19,"FULTON ST station, New York, NY",FULTON ST,10038,"[40.7093381, -74.0083434]"
20,"BROAD ST station, New York, NY",BROAD ST,10005,"[40.7070231, -74.01088360000001]"
21,"7 AV station, New York, NY",7 AV,10019,"[40.7629415, -73.9816377]"
22,"PARK PLACE station, New York, NY",PARK PLACE,10007,"[40.7127256, -74.0077975]"
23,"BOTANIC GARDEN station, New York, NY",BOTANIC GARDEN,,
24,"PROSPECT PARK station, New York, NY",PROSPECT PARK,,
25,"PARKSIDE AV station, New York, NY",PARKSIDE AV,,
26,"CHURCH AV station, New York, NY",CHURCH AV,,
27,"BEVERLEY ROAD station, New York, NY",BEVERLEY ROAD,,
28,"CORTELYOU RD station, New York, NY",CORTELYOU RD,,
29,"NEWKIRK PLAZA station, New York, NY",NEWKIRK PLAZA,,
30,"AVENUE H station, New York, NY",AVENUE H,,
31,"AVENUE J station, New York, NY",AVENUE J,11230,"[40.6252595, -73.9607769]"
32,"AVENUE M station, New York, NY",AVENUE M,11230,"[40.617618, -73.95939899999999]"
33,"KINGS HWY station, New York, NY",KINGS HWY,,
34,"AVENUE U station, New York, NY",AVENUE U,,
35,"NECK RD station, New York, NY",NECK RD,11229,"[40.595246, -73.95516099999999]"
36,"SHEEPSHEAD BAY station, New York, NY",SHEEPSHEAD BAY,,
37,"BRIGHTON BEACH station, New York, NY",BRIGHTON BEACH,11235,"[40.5776648, -73.9612769]"
38,"OCEAN PKWY station, New York, NY",OCEAN PKWY,,
39,"BOROUGH HALL station, New York, NY",BOROUGH HALL,11201,"[40.6931492, -73.9900883]"
40,"JAY ST-METROTEC station, New York, NY",JAY ST-METROTEC,,
41,"DEKALB AV station, New York, NY",DEKALB AV,,
42,"ATL AV-BARCLAY station, New York, NY",ATL AV-BARCLAY,,
43,"UNION ST station, New York, NY",UNION ST,,
44,"4AV-9 ST station, New York, NY",4AV-9 ST,11215,"[40.6705107, -73.99005819999999]"
45,"PROSPECT AV station, New York, NY",PROSPECT AV,,
46,"25 ST station, New York, NY",25 ST,,
47,"36 ST station, New York, NY",36 ST,,
48,"45 ST station, New York, NY",45 ST,,
49,"53 ST station, New York, NY",53 ST,,
50,"BAY RIDGE AV station, New York, NY",BAY RIDGE AV,,
51,"77 ST station, New York, NY",77 ST,,
52,"86 ST station, New York, NY",86 ST,,
53,"BAY RIDGE-95 ST station, New York, NY",BAY RIDGE-95 ST,11209,"[40.6167174, -74.0308527]"
54,"8 AV station, New York, NY",8 AV,11220,"[40.6345973, -74.0108096]"
55,"FT HAMILTON PKY station, New York, NY",FT HAMILTON PKY,,
56,"NEW UTRECHT AV station, New York, NY",NEW UTRECHT AV,,
57,"18 AV station, New York, NY",18 AV,11204,"[40.620091, -73.98948229999999]"
58,"20 AV station, New York, NY",20 AV,11204,"[40.6173042, -73.98483279999999]"
59,"BAY PKWY station, New York, NY",BAY PKWY,11204,"[40.61188000000001, -73.98187109999999]"
60,"9 AV station, New York, NY",9 AV,,
61,"50 ST station, New York, NY",50 ST,10019,"[40.76250479999999, -73.9862468]"
62,"55 ST station, New York, NY",55 ST,11219,"[40.631435, -73.995476]"
63,"71 ST station, New York, NY",71 ST,11375,"[40.721691, -73.844521]"
64,"79 ST station, New York, NY",79 ST,10024,"[40.783934, -73.979917]"
65,"25 AV station, New York, NY",25 AV,11214,"[40.5976616, -73.9867701]"
66,"BAY 50 ST station, New York, NY",BAY 50 ST,,
67,"CONEY IS-STILLW station, New York, NY",CONEY IS-STILLW,,"[40.6130653, -73.9630263]"
68,"W 8 ST-AQUARIUM station, New York, NY",W 8 ST-AQUARIUM,11224,"[40.57612779999999, -73.97596539999999]"
69,"6 AV station, New York, NY",6 AV,,
70,"3 AV station, New York, NY",3 AV,10003,"[40.733134, -73.9870266]"
71,"1 AV station, New York, NY",1 AV,10010,"[40.7350107, -73.9796535]"
72,"BEDFORD AV station, New York, NY",BEDFORD AV,,
73,"LORIMER ST station, New York, NY",LORIMER ST,11211,"[40.7139225, -73.9493905]"
74,"GRAHAM AV station, New York, NY",GRAHAM AV,,
75,"GRAND ST station, New York, NY",GRAND ST,10017,"[40.7527262, -73.9772294]"
76,"MONTROSE AV station, New York, NY",MONTROSE AV,11206,"[40.707739, -73.93984999999999]"
77,"MORGAN AV station, New York, NY",MORGAN AV,11237,"[40.70607589999999, -73.93370999999999]"
78,"JEFFERSON ST station, New York, NY",JEFFERSON ST,11237,"[40.7063088, -73.9220881]"
79,"MYRTLE-WYCKOFF station, New York, NY",MYRTLE-WYCKOFF,11237,"[40.699686, -73.9117713]"
80,"HALSEY ST station, New York, NY",HALSEY ST,11207,"[40.6859916, -73.91575089999999]"
81,"WILSON AV station, New York, NY",WILSON AV,11207,"[40.688764, -73.904046]"
82,"BUSHWICK AV station, New York, NY",BUSHWICK AV,11207,"[40.6823164, -73.9051425]"
83,"ATLANTIC AV station, New York, NY",ATLANTIC AV,,"[40.6834617, -73.9765824]"
84,"SUTTER AV station, New York, NY",SUTTER AV,,"[40.6650348, -73.92286229999999]"
85,"LIVONIA AV station, New York, NY",LIVONIA AV,11212,"[40.664038, -73.900571]"
86,"NEW LOTS station, New York, NY",NEW LOTS,,
87,"EAST 105 ST station, New York, NY",EAST 105 ST,11236,"[40.6513735, -73.89900279999999]"
88,"CANARSIE-ROCKAW station, New York, NY",CANARSIE-ROCKAW,11236,"[40.6471062, -73.9016111]"
89,"HOWARD BCH JFK station, New York, NY",HOWARD BCH JFK,,"[40.660476, -73.83030099999999]"
90,"JFK JAMAICA CT1 station, New York, NY",JFK JAMAICA CT1,11435,"[40.70040789999999, -73.8079298]"
91,"MARCY AV station, New York, NY",MARCY AV,11211,"[40.7085554, -73.95791179999999]"
92,"HEWES ST station, New York, NY",HEWES ST,11211,"[40.7068162, -73.9534031]"
93,"FLUSHING AV station, New York, NY",FLUSHING AV,11206,"[40.6999796, -73.9499147]"
94,"MYRTLE AV station, New York, NY",MYRTLE AV,11237,"[40.699686, -73.9117713]"
95,"KOSCIUSZKO ST station, New York, NY",KOSCIUSZKO ST,11221,"[40.693342, -73.928814]"
96,"GATES AV station, New York, NY",GATES AV,11221,"[40.68963, -73.92227]"
97,"CHAUNCEY ST station, New York, NY",CHAUNCEY ST,11207,"[40.682893, -73.910456]"
98,"ALABAMA AV station, New York, NY",ALABAMA AV,11207,"[40.6769157, -73.8993744]"
99,"VAN SICLEN AV station, New York, NY",VAN SICLEN AV,,
100,"CLEVELAND ST station, New York, NY",CLEVELAND ST,11208,"[40.679947, -73.88463899999999]"
101,"NORWOOD AV station, New York, NY",NORWOOD AV,11208,"[40.68141, -73.880039]"
102,"CRESCENT ST station, New York, NY",CRESCENT ST,,
103,"CYPRESS HILLS station, New York, NY",CYPRESS HILLS,11208,"[40.689941, -73.87254999999999]"
104,"75 ST-ELDERTS station, New York, NY",75 ST-ELDERTS,11421,"[40.6913744, -73.86722379999999]"
105,"85 ST-FOREST PK station, New York, NY",85 ST-FOREST PK,11421,"[40.692435, -73.86001]"
106,"WOODHAVEN BLVD station, New York, NY",WOODHAVEN BLVD,,
107,"104 ST station, New York, NY",104 ST,11417,"[40.6813328, -73.8388457]"
108,"111 ST station, New York, NY",111 ST,,
109,"121 ST station, New York, NY",121 ST,10314,"[40.6236787, -74.1507416]"
110,"CENTRAL AV station, New York, NY",CENTRAL AV,,
111,"KNICKERBOCKER station, New York, NY",KNICKERBOCKER,11237,"[40.6986749, -73.9196528]"
112,"SENECA AVE station, New York, NY",SENECA AVE,11385,"[40.702762, -73.90773999999999]"
113,"FOREST AVE station, New York, NY",FOREST AVE,,
114,"FRESH POND RD station, New York, NY",FRESH POND RD,,
115,"METROPOLITAN AV station, New York, NY",METROPOLITAN AV,11379,"[40.7121327, -73.889276]"
116,"INWOOD-207 ST station, New York, NY",INWOOD-207 ST,,
117,"DYCKMAN ST station, New York, NY",DYCKMAN ST,,
118,"190 ST station, New York, NY",190 ST,10040,"[40.8588877, -73.9342216]"
119,"181 ST station, New York, NY",181 ST,10040,"[40.8491196, -73.9337381]"
120,"175 ST station, New York, NY",175 ST,10033,"[40.8479501, -73.9393709]"
121,"168 ST station, New York, NY",168 ST,10032,"[40.8408568, -73.9397731]"
122,"155 ST station, New York, NY",155 ST,,
123,"145 ST station, New York, NY",145 ST,10031,"[40.8240445, -73.9444496]"
124,"135 ST station, New York, NY",135 ST,10037,"[40.8141737, -73.9406307]"
125,"125 ST station, New York, NY",125 ST,10035,"[40.805157, -73.939149]"
126,"116 ST station, New York, NY",116 ST,,
127,"103 ST station, New York, NY",103 ST,,
128,"96 ST station, New York, NY",96 ST,10128,"[40.7858497, -73.9509439]"
129,"81 ST-MUSEUM station, New York, NY",81 ST-MUSEUM,,
130,"59 ST COLUMBUS station, New York, NY",59 ST COLUMBUS,,
131,"42 ST-PORT AUTH station, New York, NY",42 ST-PORT AUTH,,
132,"34 ST-PENN STA station, New York, NY",34 ST-PENN STA,,
133,"14 ST station, New York, NY",14 ST,,"[40.7428095, -73.992866]"
134,"W 4 ST-WASH SQ station, New York, NY",W 4 ST-WASH SQ,,
135,"SPRING ST station, New York, NY",SPRING ST,10013,"[40.7262059, -74.0040108]"
136,"WORLD TRADE CTR station, New York, NY",WORLD TRADE CTR,,
137,"HIGH ST station, New York, NY",HIGH ST,11201,"[40.6994297, -73.9914094]"
138,"HOYT-SCHER station, New York, NY",HOYT-SCHER,,
139,"LAFAYETTE AV station, New York, NY",LAFAYETTE AV,,
140,"CLINTON-WASH AV station, New York, NY",CLINTON-WASH AV,,
141,"FRANKLIN AV station, New York, NY",FRANKLIN AV,,
142,"NOSTRAND AV station, New York, NY",NOSTRAND AV,,
143,"KINGSTON-THROOP station, New York, NY",KINGSTON-THROOP,,
144,"UTICA AV station, New York, NY",UTICA AV,11213,"[40.6689471, -73.93184]"
145,"RALPH AV station, New York, NY",RALPH AV,11233,"[40.6787336, -73.9215528]"
146,"ROCKAWAY AV station, New York, NY",ROCKAWAY AV,,
147,"BROADWAY JCT station, New York, NY",BROADWAY JCT,,"[40.6789137, -73.9039]"
148,"LIBERTY AV station, New York, NY",LIBERTY AV,,
149,"VAN SICLEN AVE station, New York, NY",VAN SICLEN AVE,11207,"[40.6780363, -73.8917242]"
150,"SHEPHERD AV station, New York, NY",SHEPHERD AV,,
151,"EUCLID AV station, New York, NY",EUCLID AV,,
152,"GRANT AV station, New York, NY",GRANT AV,11208,"[40.6768813, -73.865353]"
153,"80 ST station, New York, NY",80 ST,,
154,"88 ST station, New York, NY",88 ST,,
155,"ROCKAWAY BLVD station, New York, NY",ROCKAWAY BLVD,11233,"[40.6784919, -73.91077179999999]"
156,"OZONE PK LEFFRT station, New York, NY",OZONE PK LEFFRT,11419,"[40.68597, -73.8257485]"
157,"AQUEDUCT N.COND station, New York, NY",AQUEDUCT N.COND,11417,"[40.6692611, -73.83464]"
158,"AQUEDUCT RACETR station, New York, NY",AQUEDUCT RACETR,11417,"[40.6721482, -73.8356853]"
159,"BROAD CHANNEL station, New York, NY",BROAD CHANNEL,11693,"[40.6083805, -73.8159112]"
160,"BEACH 90 ST station, New York, NY",BEACH 90 ST,11693,"[40.5879159, -73.8141345]"
161,"BEACH 98 ST station, New York, NY",BEACH 98 ST,,
162,"BEACH 105 ST station, New York, NY",BEACH 105 ST,11694,"[40.5832071, -73.8273751]"
163,"ROCKAWAY PARK B station, New York, NY",ROCKAWAY PARK B,11694,"[40.5805469, -73.8374249]"
164,"BEACH 67 ST station, New York, NY",BEACH 67 ST,,
165,"BEACH 60 ST station, New York, NY",BEACH 60 ST,11692,"[40.592374, -73.788522]"
166,"BEACH 44 ST station, New York, NY",BEACH 44 ST,,
167,"BEACH 36 ST station, New York, NY",BEACH 36 ST,11691,"[40.59553349999999, -73.7681252]"
168,"BEACH 25 ST station, New York, NY",BEACH 25 ST,11691,"[40.59967839999999, -73.7617897]"
169,"FAR ROCKAWAY station, New York, NY",FAR ROCKAWAY,11691,"[40.6077369, -73.7517445]"
170,"161/YANKEE STAD station, New York, NY",161/YANKEE STAD,10451,"[40.8279844, -73.9256468]"
171,"167 ST station, New York, NY",167 ST,10452,"[40.834458, -73.9181569]"
172,"170 ST station, New York, NY",170 ST,10452,"[40.8400823, -73.913353]"
173,"174-175 STS station, New York, NY",174-175 STS,10453,"[40.8465067, -73.90972289999999]"
174,"TREMONT AV station, New York, NY",TREMONT AV,10453,"[40.85041, -73.905227]"
175,"182-183 STS station, New York, NY",182-183 STS,10457,"[40.856093, -73.900741]"
176,"FORDHAM RD station, New York, NY",FORDHAM RD,10458,"[40.8614658, -73.8905425]"
177,"KINGSBRIDGE RD station, New York, NY",KINGSBRIDGE RD,10458,"[40.8662419, -73.8939541]"
178,"BEDFORD PK BLVD station, New York, NY",BEDFORD PK BLVD,10468,"[40.8732636, -73.8871965]"
179,"NORWOOD 205 ST station, New York, NY",NORWOOD 205 ST,10467,"[40.8743016, -73.8775055]"
180,"5 AV/53 ST station, New York, NY",5 AV/53 ST,10022,"[40.7602163, -73.975543]"
181,"LEXINGTON AV/53 station, New York, NY",LEXINGTON AV/53,10022,"[40.757552, -73.969055]"
182,"COURT SQ-23 ST station, New York, NY",COURT SQ-23 ST,11101,"[40.7467885, -73.944548]"
183,"QUEENS PLAZA station, New York, NY",QUEENS PLAZA,11101,"[40.7488446, -73.9370785]"
184,"STEINWAY ST station, New York, NY",STEINWAY ST,11103,"[40.7567083, -73.9206179]"
185,"46 ST station, New York, NY",46 ST,11104,"[40.7430616, -73.9182048]"
186,"NORTHERN BLVD station, New York, NY",NORTHERN BLVD,11358,"[40.7615154, -73.8028892]"
187,"65 ST station, New York, NY",65 ST,11377,"[40.749142, -73.8974671]"
188,"JKSN HT-ROOSVLT station, New York, NY",JKSN HT-ROOSVLT,,"[40.7466891, -73.8908579]"
189,"ELMHURST AV station, New York, NY",ELMHURST AV,11372,"[40.7484876, -73.87653279999999]"
