,STATIONS_LOOKUP,STATIONS_MTA,ZIPS,GEOCODES
190,"GRAND-NEWTOWN station, New York, NY",GRAND-NEWTOWN,,
191,"63 DR-REGO PARK station, New York, NY",63 DR-REGO PARK,11374,"[40.72984599999999, -73.861604]"
192,"67 AV station, New York, NY",67 AV,11375,"[40.7263823, -73.8515929]"
193,"FOREST HILLS 71 station, New York, NY",FOREST HILLS 71,11375,"[40.721691, -73.844521]"
194,"75 AV station, New York, NY",75 AV,11375,"[40.718331, -73.837324]"
195,"KEW GARDENS station, New York, NY",KEW GARDENS,,"[40.7307692, -73.7752759]"
196,"BRIARWOOD station, New York, NY",BRIARWOOD,11435,"[40.7092812, -73.8199405]"
197,"SUTPHIN BLVD station, New York, NY",SUTPHIN BLVD,11435,"[40.7055511, -73.8097095]"
198,"PARSONS BLVD station, New York, NY",PARSONS BLVD,11432,"[40.7074669, -73.8028085]"
199,"169 ST station, New York, NY",169 ST,11432,"[40.71047, -73.793604]"
200,"JAMAICA 179 ST station, New York, NY",JAMAICA 179 ST,,
201,"COURT SQ station, New York, NY",COURT SQ,11101,"[40.74621, -73.94570999999999]"
202,"21 ST station, New York, NY",21 ST,,
203,"GREENPOINT AV station, New York, NY",GREENPOINT AV,,
204,"NASSAU AV station, New York, NY",NASSAU AV,,
205,"BROADWAY station, New York, NY",BROADWAY,,
206,"MYRTLE-WILLOUGH station, New York, NY",MYRTLE-WILLOUGH,,
207,"BEDFORD-NOSTRAN station, New York, NY",BEDFORD-NOSTRAN,11205,"[40.6899751, -73.9516093]"
208,"CLASSON AV station, New York, NY",CLASSON AV,11238,"[40.688873, -73.96007]"
209,"47-50 STS ROCK station, New York, NY",47-50 STS ROCK,10020,"[40.75866300000001, -73.981329]"
210,"42 ST-BRYANT PK station, New York, NY",42 ST-BRYANT PK,10021,"[40.7551354, -73.9841134]"
211,"B'WAY-LAFAYETTE station, New York, NY",B'WAY-LAFAYETTE,,
212,"2 AV station, New York, NY",2 AV,,
213,"EAST BROADWAY station, New York, NY",EAST BROADWAY,,
214,"YORK ST station, New York, NY",YORK ST,,
215,"BERGEN ST station, New York, NY",BERGEN ST,,
216,"CARROLL ST station, New York, NY",CARROLL ST,,
217,"SMITH-9 ST station, New York, NY",SMITH-9 ST,,
218,"4 AV-9 ST station, New York, NY",4 AV-9 ST,11215,"[40.6705107, -73.99005819999999]"
219,"15 ST-PROSPECT station, New York, NY",15 ST-PROSPECT,,
220,"DITMAS AV station, New York, NY",DITMAS AV,,
221,"AVENUE I station, New York, NY",AVENUE I,11230,"[40.6253221, -73.9761347]"
222,"AVENUE N station, New York, NY",AVENUE N,,
223,"AVENUE P station, New York, NY",AVENUE P,11230,"[40.6088188, -73.9729748]"
224,"AVENUE X station, New York, NY",AVENUE X,11223,"[40.58962, -73.97425]"
225,"NEPTUNE AV station, New York, NY",NEPTUNE AV,,
226,"57 ST station, New York, NY",57 ST,,
227,"LEXINGTON AV/63 station, New York, NY",LEXINGTON AV/63,,
228,"ROOSEVELT ISLND station, New York, NY",ROOSEVELT ISLND,10022,"[40.7611977, -73.96420789999999]"
229,"21 ST-QNSBRIDGE station, New York, NY",21 ST-QNSBRIDGE,,
230,"JAMAICA VAN WK station, New York, NY",JAMAICA VAN WK,11418,"[40.7027167, -73.8172101]"
231,"SUTPHIN-ARCHER station, New York, NY",SUTPHIN-ARCHER,,
232,"JAMAICA CENTER station, New York, NY",JAMAICA CENTER,,
233,"72 ST-2 AVE station, New York, NY",72 ST-2 AVE,,
234,"86 ST-2 AVE station, New York, NY",86 ST-2 AVE,10028,"[40.7778805, -73.95147279999999]"
235,"96 ST-2 AVE station, New York, NY",96 ST-2 AVE,10128,"[40.7858497, -73.9509439]"
236,"ORCHARD BEACH station, New York, NY",ORCHARD BEACH,,
237,"NEWARK HW BMEBE station, New York, NY",NEWARK HW BMEBE,,"[40.735657, -74.1723667]"
238,"HARRISON station, New York, NY",HARRISON,,
239,"JOURNAL SQUARE station, New York, NY",JOURNAL SQUARE,07306,"[40.7326829, -74.0626888]"
240,"GROVE STREET station, New York, NY",GROVE STREET,,
241,"EXCHANGE PLACE station, New York, NY",EXCHANGE PLACE,07302,"[40.71676, -74.03238]"
242,"PAVONIA/NEWPORT station, New York, NY",PAVONIA/NEWPORT,07310,"[40.72699, -74.03383]"
243,"CITY / BUS station, New York, NY",CITY / BUS,10036,"[40.75693589999999, -73.9902755]"
244,"CHRISTOPHER ST station, New York, NY",CHRISTOPHER ST,,
245,"9TH STREET station, New York, NY",9TH STREET,,
246,"14TH STREET station, New York, NY",14TH STREET,,
247,"TWENTY THIRD ST station, New York, NY",TWENTY THIRD ST,,"[40.7427301, -73.9926213]"
248,"THIRTY ST station, New York, NY",THIRTY ST,,
249,"LACKAWANNA station, New York, NY",LACKAWANNA,,
250,"THIRTY THIRD ST station, New York, NY",THIRTY THIRD ST,10455,"[40.816129, -73.917811]"
251,"NEWARK BM BW station, New York, NY",NEWARK BM BW,,"[40.735657, -74.1723667]"
252,"NEWARK C station, New York, NY",NEWARK C,07114,"[40.6960235, -74.1774835]"
253,"NEWARK HM HE station, New York, NY",NEWARK HM HE,,"[40.735657, -74.1723667]"
254,"PATH WTC 2 station, New York, NY",PATH WTC 2,10007,"[40.712673, -74.0099391]"
255,"PATH NEW WTC station, New York, NY",PATH NEW WTC,,
256,"SOUTH FERRY station, New York, NY",SOUTH FERRY,10004,"[40.7017312, -74.0129477]"
257,"WALL ST station, New York, NY",WALL ST,,
258,"FRANKLIN ST station, New York, NY",FRANKLIN ST,10013,"[40.7192769, -74.0070636]"
259,"HOUSTON ST station, New York, NY",HOUSTON ST,10014,"[40.728251, -74.00536699999999]"
260,"18 ST station, New York, NY",18 ST,10011,"[40.74104, -73.997871]"
261,"66 ST-LINCOLN station, New York, NY",66 ST-LINCOLN,10023,"[40.7735874, -73.9820172]"
262,"72 ST station, New York, NY",72 ST,10021,"[40.7686549, -73.9584259]"
263,"CATHEDRAL PKWY station, New York, NY",CATHEDRAL PKWY,10025,"[40.8039733, -73.9666165]"
264,"116 ST-COLUMBIA station, New York, NY",116 ST-COLUMBIA,10027,"[40.8081311, -73.96359]"
265,"137 ST CITY COL station, New York, NY",137 ST CITY COL,10031,"[40.821374, -73.95440099999999]"
266,"157 ST station, New York, NY",157 ST,10032,"[40.8342387, -73.9450796]"
267,"191 ST station, New York, NY",191 ST,10040,"[40.8553621, -73.9295207]"
268,"207 ST station, New York, NY",207 ST,10034,"[40.8677304, -73.9212226]"
269,"215 ST station, New York, NY",215 ST,,
270,"MARBLE HILL-225 station, New York, NY",MARBLE HILL-225,10034,"[40.874561, -73.909831]"
271,"231 ST station, New York, NY",231 ST,10463,"[40.8789934, -73.9049454]"
272,"238 ST station, New York, NY",238 ST,10463,"[40.884667, -73.90087]"
273,"V.CORTLANDT PK station, New York, NY",V.CORTLANDT PK,10471,"[40.8899597, -73.8982401]"
274,"BOWLING GREEN station, New York, NY",BOWLING GREEN,10004,"[40.7046465, -74.013544]"
275,"BROOKLYN BRIDGE station, New York, NY",BROOKLYN BRIDGE,,
276,"BLEECKER ST station, New York, NY",BLEECKER ST,,
277,"ASTOR PL station, New York, NY",ASTOR PL,10003,"[40.7298544, -73.9913978]"
278,"33 ST station, New York, NY",33 ST,10001,"[40.7485354, -73.98854659999999]"
279,"GRD CNTRL-42 ST station, New York, NY",GRD CNTRL-42 ST,,
280,"51 ST station, New York, NY",51 ST,10022,"[40.757552, -73.969055]"
281,"68ST-HUNTER CO station, New York, NY",68ST-HUNTER CO,10021,"[40.76786999999999, -73.963894]"
282,"110 ST station, New York, NY",110 ST,10026,"[40.7984831, -73.9526131]"
283,"138/GRAND CONC station, New York, NY",138/GRAND CONC,10451,"[40.81313, -73.929683]"
284,"149/GRAND CONC station, New York, NY",149/GRAND CONC,10451,"[40.818323, -73.92718280000001]"
285,"MT EDEN AV station, New York, NY",MT EDEN AV,10452,"[40.844434, -73.91468499999999]"
286,"176 ST station, New York, NY",176 ST,10453,"[40.84848, -73.911794]"
287,"BURNSIDE AV station, New York, NY",BURNSIDE AV,10453,"[40.85345299999999, -73.90768400000002]"
288,"183 ST station, New York, NY",183 ST,10453,"[40.8583924, -73.90397810000002]"
289,"MOSHOLU PKWY station, New York, NY",MOSHOLU PKWY,10467,"[40.87975, -73.884655]"
290,"WOODLAWN station, New York, NY",WOODLAWN,,
291,"CENTRAL PK N110 station, New York, NY",CENTRAL PK N110,,
292,"HARLEM 148 ST station, New York, NY",HARLEM 148 ST,,
293,"3 AV-149 ST station, New York, NY",3 AV-149 ST,10455,"[40.816129, -73.917811]"
294,"JACKSON AV station, New York, NY",JACKSON AV,,
295,"INTERVALE AV station, New York, NY",INTERVALE AV,,
296,"SIMPSON ST station, New York, NY",SIMPSON ST,,
297,"FREEMAN ST station, New York, NY",FREEMAN ST,10459,"[40.830152, -73.8916773]"
298,"174 ST station, New York, NY",174 ST,,
299,"WEST FARMS SQ station, New York, NY",WEST FARMS SQ,,
300,"E 180 ST station, New York, NY",E 180 ST,,
301,"BRONX PARK EAST station, New York, NY",BRONX PARK EAST,,
302,"PELHAM PKWY station, New York, NY",PELHAM PKWY,10469,"[40.8588602, -73.8554592]"
303,"ALLERTON AV station, New York, NY",ALLERTON AV,10467,"[40.8654419, -73.867245]"
304,"BURKE AV station, New York, NY",BURKE AV,,
305,"GUN HILL RD station, New York, NY",GUN HILL RD,10467,"[40.8777414, -73.86628089999999]"
306,"219 ST station, New York, NY",219 ST,,
307,"225 ST station, New York, NY",225 ST,10034,"[40.874561, -73.909831]"
308,"233 ST station, New York, NY",233 ST,10466,"[40.893193, -73.85747300000001]"
309,"NEREID AV station, New York, NY",NEREID AV,,
310,"WAKEFIELD/241 station, New York, NY",WAKEFIELD/241,,
311,"3 AV 138 ST station, New York, NY",3 AV 138 ST,,
312,"BROOK AV station, New York, NY",BROOK AV,,
313,"CYPRESS AV station, New York, NY",CYPRESS AV,,
314,"E 143/ST MARY'S station, New York, NY",E 143/ST MARY'S,,
315,"E 149 ST station, New York, NY",E 149 ST,10451,"[40.818323, -73.92718280000001]"
316,"LONGWOOD AV station, New York, NY",LONGWOOD AV,,
317,"HUNTS POINT AV station, New York, NY",HUNTS POINT AV,10474,"[40.8207062, -73.89065219999999]"
318,"WHITLOCK AV station, New York, NY",WHITLOCK AV,10459,"[40.8267442, -73.8863456]"
319,"ELDER AV station, New York, NY",ELDER AV,,
320,"MORISN AV/SNDVW station, New York, NY",MORISN AV/SNDVW,10472,"[40.8294234, -73.8747875]"
321,"ST LAWRENCE AV station, New York, NY",ST LAWRENCE AV,,
322,"PARKCHESTER station, New York, NY",PARKCHESTER,10472,"[40.8332537, -73.86091850000001]"
323,"CASTLE HILL AV station, New York, NY",CASTLE HILL AV,,
324,"ZEREGA AV station, New York, NY",ZEREGA AV,,
325,"WESTCHESTER SQ station, New York, NY",WESTCHESTER SQ,,
326,"MIDDLETOWN RD station, New York, NY",MIDDLETOWN RD,,
327,"BUHRE AV station, New York, NY",BUHRE AV,10461,"[40.84681, -73.83256899999999]"
328,"PELHAM BAY PARK station, New York, NY",PELHAM BAY PARK,10461,"[40.85295, -73.8271101]"
329,"5 AVE station, New York, NY",5 AVE,10022,"[40.7652386, -73.9747197]"
330,"VERNON-JACKSON station, New York, NY",VERNON-JACKSON,11101,"[40.7427691, -73.9539131]"
331,"HUNTERS PT AV station, New York, NY",HUNTERS PT AV,,
332,"QUEENSBORO PLZ station, New York, NY",QUEENSBORO PLZ,11101,"[40.7505166, -73.9400261]"
333,"39 AV station, New York, NY",39 AV,11101,"[40.7524943, -73.9329113]"
334,"36 AV station, New York, NY",36 AV,11106,"[40.7566832, -73.9295052]"
335,"30 AV station, New York, NY",30 AV,11102,"[40.7669827, -73.9214372]"
336,"ASTORIA BLVD station, New York, NY",ASTORIA BLVD,11105,"[40.7750679, -73.91202899999999]"
337,"ASTORIA DITMARS station, New York, NY",ASTORIA DITMARS,11105,"[40.7750679, -73.91202899999999]"
338,"33 ST-RAWSON ST station, New York, NY",33 ST-RAWSON ST,11101,"[40.744587, -73.93099699999999]"
339,"40 ST LOWERY ST station, New York, NY",40 ST LOWERY ST,11104,"[40.7438908, -73.9241552]"
340,"46 ST BLISS ST station, New York, NY",46 ST BLISS ST,,
341,"52 ST station, New York, NY",52 ST,11377,"[40.74414900000001, -73.912549]"
342,"61 ST WOODSIDE station, New York, NY",61 ST WOODSIDE,11377,"[40.7456717, -73.9029142]"
343,"69 ST station, New York, NY",69 ST,11377,"[40.7462734, -73.89633169999999]"
344,"74 ST-BROADWAY station, New York, NY",74 ST-BROADWAY,,
345,"82 ST-JACKSON H station, New York, NY",82 ST-JACKSON H,,
346,"90 ST-ELMHURST station, New York, NY",90 ST-ELMHURST,11372,"[40.7484876, -73.87653279999999]"
347,"JUNCTION BLVD station, New York, NY",JUNCTION BLVD,11368,"[40.749203, -73.8693365]"
348,"103 ST-CORONA station, New York, NY",103 ST-CORONA,11368,"[40.7497795, -73.86264609999999]"
349,"METS-WILLETS PT station, New York, NY",METS-WILLETS PT,,
350,"FLUSHING-MAIN station, New York, NY",FLUSHING-MAIN,11354,"[40.7595582, -73.82992209999999]"
351,"34 ST-HUDSON YD station, New York, NY",34 ST-HUDSON YD,10001,"[40.7549699, -74.0010058]"
352,"CLARK ST station, New York, NY",CLARK ST,11201,"[40.6977218, -73.99297899999999]"
353,"HOYT ST station, New York, NY",HOYT ST,11201,"[40.690545, -73.98506499999999]"
354,"NEVINS ST station, New York, NY",NEVINS ST,11217,"[40.6882442, -73.9806206]"
355,"GRAND ARMY PLAZ station, New York, NY",GRAND ARMY PLAZ,11238,"[40.675235, -73.971046]"
356,"EASTN PKWY-MUSM station, New York, NY",EASTN PKWY-MUSM,11238,"[40.6718194, -73.964328]"
357,"KINGSTON AV station, New York, NY",KINGSTON AV,,
358,"CROWN HTS-UTICA station, New York, NY",CROWN HTS-UTICA,,
359,"SUTTER AV-RUTLD station, New York, NY",SUTTER AV-RUTLD,,
360,"SARATOGA AV station, New York, NY",SARATOGA AV,11212,"[40.661561, -73.9160182]"
361,"JUNIUS ST station, New York, NY",JUNIUS ST,11212,"[40.663515, -73.90244700000001]"
362,"PENNSYLVANIA AV station, New York, NY",PENNSYLVANIA AV,11207,"[40.664635, -73.89489499999999]"
363,"NEW LOTS AV station, New York, NY",NEW LOTS AV,,"[40.6663015, -73.88371579999999]"
364,"PRESIDENT ST station, New York, NY",PRESIDENT ST,11225,"[40.667883, -73.950683]"
365,"STERLING ST station, New York, NY",STERLING ST,11225,"[40.6632864, -73.951043]"
366,"WINTHROP ST station, New York, NY",WINTHROP ST,,
367,"BEVERLY RD station, New York, NY",BEVERLY RD,,
368,"NEWKIRK AV station, New York, NY",NEWKIRK AV,11226,"[40.639967, -73.948411]"
369,"FLATBUSH AV-B.C station, New York, NY",FLATBUSH AV-B.C,,"[40.6307828, -73.9455011]"
370,"MORRIS PARK station, New York, NY",MORRIS PARK,,
371,"BAYCHESTER AV station, New York, NY",BAYCHESTER AV,10469,"[40.8795827, -73.8379547]"
372,"EASTCHSTER/DYRE station, New York, NY",EASTCHSTER/DYRE,,
373,"ST. GEORGE station, New York, NY",ST. GEORGE,10301,"[40.64400390000001, -74.0733248]"
374,"TOMPKINSVILLE station, New York, NY",TOMPKINSVILLE,,
375,"RIT-MANHATTAN station, New York, NY",RIT-MANHATTAN,,
376,"RIT-ROOSEVELT station, New York, NY",RIT-ROOSEVELT,10022,"[40.7611977, -73.96420789999999]"
