Location,Location_Type,Year,Month,Price_Studio,Price_1br,Price_2br,Price_3br,Price_4br,MoM_Price_Change,YoY_Price_Change
"Lansdowne, PA","City",2018,6,796,945,1141,1428,1589,-.1,2
"Lansing, IL","City",2018,6,772,896,1055,1349,1605,.1,-.4
"Lansing, MI","City",2018,6,561,695,859,1151,1343,.1,1.9
"Lapeer, MI","City",2018,6,571,690,898,1193,1294,.1,.7
"Laredo, TX","City",2018,6,614,656,837,1107,1268,0,1.1
"Largo, FL","City",2018,6,839,958,1193,1578,1893,1.7,8.2
"Larkspur, CA","City",2018,6,2368,2911,3657,4920,5850,1.2,2.8
"Las Cruces, NM","City",2018,6,502,585,710,1021,1251,0,.5
"Las Vegas, NV","City",2018,6,752,920,1140,1659,1999,.5,4.9
"Laughlin, NV","City",2018,6,649,793,983,1431,1724,5.2,19
"Laurel, MD","City",2018,6,1224,1341,1590,2080,2533,.4,-1.8
"Lawrence, KS","City",2018,6,599,711,931,1338,1609,.2,2
"Lawrence, MA","City",2018,6,1195,1364,1691,2125,2342,.4,2.8
"Lawrenceville, GA","City",2018,6,1084,1137,1313,1724,2119,.4,1.7
"Lawton, OK","City",2018,6,492,499,659,924,1041,-.1,-.1
"Layton, UT","City",2018,6,715,859,1101,1572,1844,.6,5.3
"League City, TX","City",2018,6,1078,1222,1495,2038,2591,.1,2.2
"Leawood, KS","City",2018,6,905,1146,1405,1921,2174,1.8,-3.8
"Lebanon, IN","City",2018,6,549,637,789,1057,1206,-.9,.6
"Lebanon, OH","City",2018,6,662,771,1014,1416,1653,0,2.8
"Leesburg, VA","City",2018,6,1633,1715,1982,2614,3241,1.7,2.4
"Lehigh Acres, FL","City",2018,6,725,782,972,1261,1406,-.1,
"Lemon Grove, CA","City",2018,6,1235,1368,1774,2555,3126,.8,2.3
"Lenexa, KS","City",2018,6,746,944,1157,1582,1790,.7,2.5
"Levittown, PA","City",2018,6,1013,1203,1452,1817,2022,.2,.8
"Lewisville, TX","City",2018,6,848,1011,1256,1703,2169,.5,4.5
"Lexington Park, MD","City",2018,6,994,1210,1411,1903,2428,1.9,3.5
"Lexington, KY","City",2018,6,578,662,849,1213,1496,.5,-1.3
"Lexington, MA","City",2018,6,2842,3242,4020,5052,5568,1.4,1.1
"Lexington, SC","City",2018,6,737,931,1075,1422,1772,1,3.9
"Liberty, MO","City",2018,6,588,745,913,1248,1412,.1,4.3
"Lilburn, GA","City",2018,6,1078,1130,1306,1714,2107,.6,3.5
"Lincoln Park, MI","City",2018,6,570,688,896,1190,1291,-.2,1.2
"Lincoln, NE","City",2018,6,554,646,851,1212,1464,.2,.3
"Lindsay, CA","City",2018,6,541,544,711,1031,1184,-.2,
"Lisle, IL","City",2018,6,1000,1160,1365,1745,2077,1.7,-3.6
"Lithia Springs, GA","City",2018,6,958,1005,1160,1523,1872,.3,5
"Lithonia, GA","City",2018,6,1013,1063,1228,1612,1981,0,6.7
"Little Rock, AR","City",2018,6,615,713,862,1162,1383,-.1,.3
"Littleton, CO","City",2018,6,1196,1461,1849,2687,3112,.6,.9
"Livermore, CA","City",2018,6,1977,2404,3018,4091,4829,.3,1.8
"Liverpool, NY","City",2018,6,654,731,923,1209,1321,1.4,-1.6
"Livonia, MI","City",2018,6,777,940,1223,1624,1762,.2,2.9
"Lodi, CA","City",2018,6,624,742,979,1426,1725,0,
"Logan, UT","City",2018,6,449,567,695,1012,1137,.2,4.5
"Loganville, GA","City",2018,6,1080,1133,1309,1718,2112,.1,5.4
"Loma Linda, CA","City",2018,6,857,1025,1282,1801,2219,1.6,-.2
"Lombard, IL","City",2018,6,1115,1294,1522,1946,2316,1.2,-1.7
"Lone Tree, CO","City",2018,6,1303,1591,2014,2926,3389,.8,2
"Long Beach, CA","City",2018,6,1155,1374,1766,2400,2646,0,2.1
"Long Branch, NJ","City",2018,6,1476,1639,1953,2518,2805,1.4,3.5
"Longboat Key, FL","City",2018,6,1369,1472,1891,2595,3154,.2,3.6
"Longmont, CO","City",2018,6,917,1038,1267,1814,2144,.6,2.8
"Longview, TX","City",2018,6,707,771,938,1209,1463,.3,-.6
"Lorain, OH","City",2018,6,486,581,724,952,1009,0,-1.5
"Los Altos, CA","City",2018,6,3288,3864,4844,6723,7750,2.7,9.7
"Los Angeles, CA","City",2018,6,1143,1361,1748,2376,2620,.2,1.6
"Los Gatos, CA","City",2018,6,2020,2375,2989,4136,4760,1.1,.2
"Louisville, CO","City",2018,6,1295,1519,1884,2710,3155,1.1,.6
"Louisville, KY","City",2018,6,579,659,833,1141,1296,-.2,-2.6
"Lovejoy, GA","City",2018,6,728,764,882,1158,1423,-.3,
"Loveland, CO","City",2018,6,806,920,1136,1654,2002,1.1,3.6
"Loveland, OH","City",2018,6,738,860,1130,1579,1843,.9,-.2
"Lowell, MA","City",2018,6,1074,1225,1519,1909,2105,0,-1.8
"Lubbock, TX","City",2018,6,570,664,825,1199,1447,.1,-2.3
"Lynchburg, VA","City",2018,6,630,695,864,1171,1352,.4,-1
"Lynnfield, MA","City",2018,6,1444,1647,2042,2566,2829,.5,
"Lynnwood, WA","City",2018,6,1358,1555,1936,2810,3342,.8,2.9
"Mableton, GA","City",2018,6,999,1047,1210,1588,1952,-.3,6.3
"Macon, GA","City",2018,6,633,799,922,1244,1516,1.7,5.4
"Madison Heights, MI","City",2018,6,682,824,1072,1424,1544,.1,1.6
"Madison, AL","City",2018,6,615,705,849,1154,1496,1.6,.2
"Madison, WI","City",2018,6,699,834,1006,1398,1593,.3,2.4
"Magnolia, TX","City",2018,6,843,956,1170,1595,2026,.8,9
"Maitland, FL","City",2018,6,1024,1119,1341,1784,2146,1.9,7.5
"Malden, MA","City",2018,6,1263,1441,1786,2245,2475,1.2,1.5
"Malvern, PA","City",2018,6,1180,1400,1691,2115,2354,.5,
"Manassas, VA","City",2018,6,1415,1486,1717,2264,2808,-.1,2.3
"Manchester, CT","City",2018,6,969,1199,1501,1892,2121,1.9,5.6
"Manchester, NH","City",2018,6,910,1069,1358,1768,1957,.7,3.1
"Manhattan, KS","City",2018,6,528,565,749,1056,1281,-.5,-2.2
"Manheim, PA","City",2018,6,659,725,917,1187,1337,1.1,
"Mansfield, TX","City",2018,6,979,1166,1449,1965,2503,.2,-2.6
"Manteca, CA","City",2018,6,766,910,1201,1748,2115,1.1,
"Marana, AZ","City",2018,6,910,1093,1404,2043,2393,.8,4.4
"Marietta, GA","City",2018,6,1091,1144,1322,1735,2133,.1,3.7
"Marietta, PA","City",2018,6,568,677,853,1093,1175,0,0
"Marina del Rey, CA","City",2018,6,3019,3593,4617,6275,6919,0,2.4
"Marlborough, MA","City",2018,6,1111,1262,1584,1996,2219,.2,3.7
"Marlton, NJ","City",2018,6,1245,1477,1784,2232,2483,1,5.3
"Marshall, MI","City",2018,6,543,679,852,1111,1204,.2,
"Martinez, CA","City",2018,6,1980,2434,3058,4114,4892,.8,.2
"Maryland Heights, MO","City",2018,6,710,805,1045,1384,1615,.1,.9
"Marysville, WA","City",2018,6,1198,1372,1708,2480,2949,0,1.7
"Maryville, TN","City",2018,6,513,652,801,1042,1344,-.8,3
"Mason, OH","City",2018,6,905,1054,1386,1935,2259,.2,1.3
"Matawan, NJ","City",2018,6,1437,1595,1900,2450,2729,1,
"Matthews, NC","City",2018,6,911,1009,1177,1586,1992,.2,3.1
"Mauldin, SC","City",2018,6,727,828,994,1322,1564,1.5,-.2
"Maumelle, AR","City",2018,6,645,748,904,1220,1451,.2,1.9
"McAllen, TX","City",2018,6,610,614,797,997,1186,.7,-1.4
"McDonough, GA","City",2018,6,1189,1247,1440,1891,2324,-.3,1.7
"McKinney, TX","City",2018,6,951,1134,1409,1910,2433,.7,-1.9
"Mebane, NC","City",2018,6,731,805,977,1329,1459,1.3,0
"Mechanicsburg, PA","City",2018,6,733,885,1115,1442,1542,2.3,
"Mechanicsville, VA","City",2018,6,1043,1094,1262,1673,2038,1.3,3.4
"Medford, MA","City",2018,6,1486,1696,2103,2643,2913,1,2.6
"Medford, OR","City",2018,6,709,747,993,1446,1657,.3,
"Medina, OH","City",2018,6,641,754,967,1259,1341,-1.4,
"Melbourne, FL","City",2018,6,776,965,1223,1691,2082,1.1,7.7
"Melrose, MA","City",2018,6,1225,1397,1733,2178,2400,1,2.8
"Melville, NY","City",2018,6,3486,3871,4611,5946,6622,.6,.6
"Melvindale, MI","City",2018,6,564,682,887,1178,1278,0,
"Memphis, TN","City",2018,6,625,698,825,1121,1314,.2,.3
"Menifee, CA","City",2018,6,1126,1347,1685,2368,2917,.2,1.1
"Mentor, OH","City",2018,6,700,838,1044,1372,1453,.4,
"Mequon, WI","City",2018,6,774,941,1166,1469,1649,.5,
"Mercer Island, WA","City",2018,6,1752,2006,2498,3626,4312,1.6,9.1
"Meriden, CT","City",2018,6,869,1007,1235,1573,1822,-.1,.5
"Meridian, ID","City",2018,6,718,881,1131,1637,1927,.4,6.3
"Merrillville, IN","City",2018,6,832,965,1136,1452,1728,.1,3
"Mesa, AZ","City",2018,6,706,858,1069,1556,1805,.3,2.2
"Mesquite, NV","City",2018,6,565,691,856,1247,1502,-1,.2
"Mesquite, TX","City",2018,6,904,1078,1339,1815,2312,.8,3.3
"Metairie, LA","City",2018,6,674,787,953,1222,1434,.3,
"Miami Beach, FL","City",2018,6,801,991,1256,1730,2083,-1,-4.5
"Miami Gardens, FL","City",2018,6,891,1101,1397,1923,2315,.2,.8
"Miami, FL","City",2018,6,876,1083,1373,1890,2276,.6,1.8
"Miamisburg, OH","City",2018,6,614,700,917,1257,1475,.2,-3
"Middle River, MD","City",2018,6,867,1054,1322,1699,1990,.6,-.6
"Middletown, CT","City",2018,6,798,988,1237,1559,1747,.9,2
"Middletown, OH","City",2018,6,596,691,907,1261,1474,.3,.8
"Midland, MI","City",2018,6,480,573,743,1021,1166,-.5,-1.6
"Midland, TX","City",2018,6,1014,1199,1507,1888,2129,1.3,25.7
"Midvale, UT","City",2018,6,756,936,1161,1672,1921,.6,3.8
"Milford, MA","City",2018,6,986,1114,1419,1796,2018,0,
"Milpitas, CA","City",2018,6,1970,2366,2969,4060,4750,1.4,3.6
"Milwaukee, WI","City",2018,6,593,722,894,1127,1265,.3,.3
"Minneapolis, MN","City",2018,6,735,906,1143,1619,1893,0,-.1
"Minnetonka, MN","City",2018,6,942,1162,1465,2075,2426,-.3,3.1
"Mishawaka, IN","City",2018,6,567,691,870,1124,1199,1.1,6.1
"Mission Viejo, CA","City",2018,6,1723,2051,2636,3582,3950,-.7,.9
"Mission, TX","City",2018,6,603,607,789,987,1173,.5,.3
"Missoula, MT","City",2018,6,680,734,908,1322,1601,-.2,-1.5
"Missouri City, TX","City",2018,6,1017,1152,1410,1923,2443,-.6,-1.9
"Mobile, AL","City",2018,6,766,771,939,1224,1417,.7,0
"Modesto, CA","City",2018,6,995,1110,1437,2055,2485,2.4,5.4
"Monroe, LA","City",2018,6,636,641,827,1050,1140,.1,.7
"Monroe, MI","City",2018,6,531,630,837,1150,1154,-1.9,-4.2
"Monroeville, PA","City",2018,6,727,842,1054,1319,1452,1.3,2.9
"Monrovia, CA","City",2018,6,1108,1319,1695,2303,2540,-.1,4.1
"Montebello, CA","City",2018,6,1193,1419,1824,2479,2733,.5,5.5
"Monterey Park, CA","City",2018,6,1254,1493,1918,2607,2874,.2,2.3
"Monterey, CA","City",2018,6,1192,1420,1777,2586,2766,.2,5.8
"Montgomery Village, MD","City",2018,6,1518,1594,1842,2429,3012,.4,-.2
"Montgomery, AL","City",2018,6,614,713,860,1102,1490,.7,2.1
"Montgomery, TX","City",2018,6,571,647,792,1080,1373,-5.2,
"Mooresville, NC","City",2018,6,807,894,1043,1405,1765,1.6,4.4
"Moreno Valley, CA","City",2018,6,1142,1366,1709,2401,2958,.2,2.1
"Morristown, NJ","City",2018,6,1653,1835,2187,2819,3140,1,.3
"Morrisville, NC","City",2018,6,939,1132,1320,1756,2055,.4,-.2
"Morrow, GA","City",2018,6,803,842,973,1277,1570,.2,2.6
"Mount Clemens, MI","City",2018,6,444,537,699,928,1007,-.4,
"Mount Dora, FL","City",2018,6,779,851,1019,1356,1631,.9,4.9
"Mount Pleasant, SC","City",2018,6,1170,1341,1597,2116,2733,1,.3
"Mountain View, CA","City",2018,6,1819,2138,2680,3720,4289,1.4,2.6
"Mountlake Terrace, WA","City",2018,6,1306,1495,1862,2702,3214,.4,4.5
"Mukilteo, WA","City",2018,6,1496,1713,2133,3096,3683,0,1.5
"Muncie, IN","City",2018,6,504,546,718,936,1138,-.1,-3.4
"Mundelein, IL","City",2018,6,989,1148,1350,1727,2055,-.3,1.4
"Murfreesboro, TN","City",2018,6,792,882,1083,1443,1697,-.1,3.5
"Murrieta, CA","City",2018,6,1165,1394,1744,2450,3018,.1,2
"Muskegon, MI","City",2018,6,516,559,742,1020,1024,.4,1.8
"Myrtle Beach, SC","City",2018,6,932,970,1128,1485,1691,4.6,
"Nampa, ID","City",2018,6,559,687,881,1275,1501,.3,3.2
"Napa, CA","City",2018,6,1119,1349,1742,2536,2922,.1,7.5
"Naperville, IL","City",2018,6,1279,1484,1746,2233,2657,.7,0
"Naples, FL","City",2018,6,1004,1208,1484,1990,2454,1,3.6
"Nashua, NH","City",2018,6,925,1105,1421,1884,2090,.3,.9
"Nashville, TN","City",2018,6,826,920,1130,1506,1770,.7,.5
"National City, CA","City",2018,6,1062,1176,1525,2196,2688,.3,5.6
"Needham, MA","City",2018,6,1232,1405,1743,2190,2414,1,-9.6
"Nesconset, NY","City",2018,6,1521,1689,2012,2595,2890,.6,1.5
"New Baltimore, MI","City",2018,6,694,839,1092,1451,1574,.2,1.2
"New Bern, NC","City",2018,6,572,576,760,1072,1231,2.3,-.3
"New Braunfels, TX","City",2018,6,776,949,1183,1582,1901,-.7,-1.4
"New Britain, CT","City",2018,6,716,886,1110,1399,1568,.1,1.7
"New Castle, DE","City",2018,6,890,1056,1275,1596,1776,.5,
"New Haven, CT","City",2018,6,950,1085,1324,1691,1973,0,-1.3
"New Holland, PA","City",2018,6,518,618,779,998,1073,,
"New Orleans, LA","City",2018,6,685,799,968,1241,1457,.1,-.4
"New Port Richey, FL","City",2018,6,724,826,1029,1360,1632,-.1,3.5
"New Rochelle, NY","City",2018,6,1343,1492,1777,2291,2552,-1,-2.6
"New Smyrna Beach, FL","City",2018,6,958,1154,1440,1940,2178,-1.5,2.4
"New York, NY","City",2018,6,1905,2115,2520,3249,3619,1.2,1.7
"Newark, CA","City",2018,6,2364,2905,3650,4911,5839,1,.3
"Newark, DE","City",2018,6,910,1080,1304,1632,1816,2.8,-1
"Newark, NJ","City",2018,6,1091,1211,1443,1861,2072,1.1,3.2
"Newark, OH","City",2018,6,511,604,779,1002,1166,.1,
"Newington, CT","City",2018,6,917,1135,1421,1792,2008,0,1.7
"Newnan, GA","City",2018,6,969,1016,1174,1541,1894,.9,-1.8
"Newport Beach, CA","City",2018,6,2417,2877,3697,5024,5540,1.3,4.7
"Newport News, VA","City",2018,6,831,835,1005,1403,1750,-.3,1.1
"Newport, KY","City",2018,6,548,638,839,1171,1367,.2,-1.4
"Newton, MA","City",2018,6,1647,1879,2330,2928,3227,2.4,3.8
"Niles, MI","City",2018,6,496,597,771,988,1105,-.3,0
"Noblesville, IN","City",2018,6,709,823,1019,1365,1557,1.2,5.6
"Norcross, GA","City",2018,6,1073,1126,1301,1707,2098,.4,9.7
"Norfolk, VA","City",2018,6,785,789,950,1326,1654,.1,-.5
"Normal, IL","City",2018,6,586,645,851,1151,1459,-.1,
"Norman, OK","City",2018,6,570,631,807,1105,1349,.1,-.6
"Norristown, PA","City",2018,6,965,1146,1383,1731,1926,.7,1.8
"North Augusta, SC","City",2018,6,526,578,697,948,1227,2.8,
"North Aurora, IL","City",2018,6,881,1022,1203,1538,1830,-.9,-2.5
"North Charleston, SC","City",2018,6,790,905,1078,1428,1845,.5,4.3
"North Chicago, IL","City",2018,6,716,831,978,1250,1488,.1,1.2
"North East, MD","City",2018,6,875,1039,1255,1570,1747,1.5,2.8
"North Haven, CT","City",2018,6,1064,1214,1482,1893,2209,2.2,7
"North Highlands, CA","City",2018,6,968,1091,1383,2009,2437,1.1,5.8
"North Las Vegas, NV","City",2018,6,755,924,1145,1666,2007,.3,3.9
"North Little Rock, AR","City",2018,6,579,671,811,1094,1301,-.1,2.6
"North Miami Beach, FL","City",2018,6,1127,1394,1767,2433,2930,1.1,4.4
"North Olmsted, OH","City",2018,6,664,794,990,1301,1378,2.3,3.9
"North Port, FL","City",2018,6,835,897,1153,1582,1923,.2,-.3
"North Richland Hills, TX","City",2018,6,903,1076,1337,1813,2310,.9,2.8
"North Salt Lake, UT","City",2018,6,718,863,1106,1579,1852,.8,3.2
"Northville, MI","City",2018,6,1070,1204,1504,2033,2391,1.1,-.7
"Norwalk, CA","City",2018,6,1274,1517,1949,2649,2920,-.3,1.9
"Norwalk, CT","City",2018,6,1111,1359,1716,2169,2600,-1,-.5
"Norwich, CT","City",2018,6,760,844,1094,1455,1666,1.6,2.6
"Norwood, MA","City",2018,6,1442,1645,2039,2563,2825,.3,4.4
"Novato, CA","City",2018,6,2210,2716,3412,4590,5459,-.2,1.1
"Novi, MI","City",2018,6,827,1000,1301,1728,1875,1.2,1.5
"Oak Creek, WI","City",2018,6,727,884,1096,1381,1550,.4,
"Oak Park, CA","City",2018,6,1932,2291,3045,4337,5183,2.1,4.5
"Oak Park, IL","City",2018,6,799,927,1091,1395,1660,-.2,-3.2
"Oak Park, MI","City",2018,6,795,961,1250,1661,1802,0,-.2
"Oakland, CA","City",2018,6,1427,1754,2203,2964,3525,-.9,2.5
"Oakton, VA","City",2018,6,1826,1918,2216,2923,3624,-.5,4.3
"Oakwood, GA","City",2018,6,811,859,1029,1318,1427,.1,-.5
"Ocala, FL","City",2018,6,749,799,971,1306,1408,-.3,3.2
"Oceanside, CA","City",2018,6,1599,1771,2297,3308,4049,.6,1.1
"Ocoee, FL","City",2018,6,1076,1176,1409,1874,2255,1.4,-1
"Oconomowoc, WI","City",2018,6,684,832,1031,1299,1458,-.4,.6
"Odenton, MD","City",2018,6,1464,1779,2231,2869,3360,.1,.5
"Odessa, TX","City",2018,6,982,1248,1542,1929,2470,1.4,42
"Ogden, UT","City",2018,6,582,699,896,1279,1500,.1,3.2
"Okemos, MI","City",2018,6,677,839,1038,1389,1622,1.2,6.8
"Oklahoma City, OK","City",2018,6,569,630,806,1103,1347,.4,-.2
"Olathe, KS","City",2018,6,741,938,1150,1571,1778,.4,1.3
"Oldsmar, FL","City",2018,6,924,1055,1313,1737,2083,.3,.6
"Olympia, WA","City",2018,6,898,992,1226,1784,2160,.7,2
"Omaha, NE","City",2018,6,598,753,941,1267,1389,.1,-.9
"Ontario, CA","City",2018,6,996,1192,1491,2095,2580,.2,2.3
"Orange, CA","City",2018,6,1499,1784,2292,3115,3434,.4,1.8
"Orangevale, CA","City",2018,6,1133,1276,1618,2351,2852,-.4,5.5
"Orland Park, IL","City",2018,6,952,1105,1300,1663,1979,-.8,
"Orlando, FL","City",2018,6,972,1062,1272,1693,2037,.4,6.2
"Ormond Beach, FL","City",2018,6,766,923,1151,1551,1741,0,2.9
"Ortonville, MI","City",2018,6,574,688,903,1195,1296,0,
"Ossining, NY","City",2018,6,1615,1793,2136,2754,3067,3.7,.3
"Oswego, IL","City",2018,6,1519,1763,2074,2653,3157,2.3,6.3
"Overland Park, KS","City",2018,6,765,968,1187,1622,1836,.9,5.1
"Oviedo, FL","City",2018,6,1185,1295,1551,2064,2483,.9,4.4
"Owasso, OK","City",2018,6,675,800,1033,1393,1532,0,4.9
"Owings Mills, MD","City",2018,6,994,1208,1515,1947,2281,.2,1.4
"Oxnard, CA","City",2018,6,1030,1221,1623,2312,2763,-.1,.8
"Oxon Hill, MD","City",2018,6,1081,1135,1311,1729,2144,.6,
"Ozark, MO","City",2018,6,522,564,734,1064,1157,.3,
"Pacifica, CA","City",2018,6,2446,3006,3777,5081,6042,1.3,5.5
"Painesville, OH","City",2018,6,581,694,865,1137,1205,2.3,
"Palatine, IL","City",2018,6,992,1151,1354,1731,2060,.9,2.8
"Palm Bay, FL","City",2018,6,662,822,1043,1442,1775,.4,1.1
"Palm Beach Gardens, FL","City",2018,6,1136,1405,1781,2452,2953,.4,.6
"Palm Coast, FL","City",2018,6,810,975,1217,1639,1840,-1.3,.7
"Palm Desert, CA","City",2018,6,810,969,1212,1703,2098,.6,1.9
"Palm Harbor, FL","City",2018,6,934,1066,1327,1755,2105,.2,1.1
"Palm Springs, CA","City",2018,6,768,919,1149,1615,1990,-.3,1.3
"Palmdale, CA","City",2018,6,1320,1571,2018,2743,3024,.5,2.4
"Palo Alto, CA","City",2018,6,2128,2522,3162,4364,5060,.2,.9
"Panama City Beach, FL","City",2018,6,1087,1244,1455,2076,2479,3.1,10.8
"Panama City, FL","City",2018,6,652,765,893,1269,1507,-1.3,-1.9
"Paramount, CA","City",2018,6,1208,1438,1848,2512,2770,.2,2.8
"Park Forest, IL","City",2018,6,842,977,1149,1469,1749,0,.1
"Parker, CO","City",2018,6,1192,1456,1843,2677,3101,-.7,-1.5
"Parkville, MD","City",2018,6,898,1090,1368,1758,2060,-.1,3.9
"Pasadena, CA","City",2018,6,1358,1616,2077,2823,3113,.5,2.2
"Pasadena, MD","City",2018,6,1319,1602,2010,2584,3026,-1.2,1.6
"Pasadena, TX","City",2018,6,696,789,966,1316,1673,-.1,2.3
"Pascagoula, MS","City",2018,6,586,614,709,995,1189,0,6.6
"Pasco, WA","City",2018,6,634,771,954,1303,1681,-.4,
"Peabody, MA","City",2018,6,1345,1535,1903,2392,2636,2.2,8.8
"Peachtree City, GA","City",2018,6,1090,1144,1321,1734,2131,2.4,-5.2
"Pearland, TX","City",2018,6,983,1115,1364,1860,2363,.1,3.1
"Pembroke Pines, FL","City",2018,6,1536,1899,2408,3315,3992,.2,1
"Pensacola, FL","City",2018,6,825,834,999,1384,1760,-1.3,.4
"Peoria, AZ","City",2018,6,917,1113,1387,2019,2342,.5,3.4
"Peoria, IL","City",2018,6,540,621,797,1010,1157,-.2,-.5
"Perris, CA","City",2018,6,740,885,1107,1555,1915,-.1,.3
"Perry Hall, MD","City",2018,6,1062,1290,1619,2081,2437,.1,2
"Perrysburg, OH","City",2018,6,662,796,1041,1426,1559,.6,2.8
"Petaluma, CA","City",2018,6,1781,2111,2703,3819,4593,-.7,5.1
"Petersburg, VA","City",2018,6,736,771,890,1180,1437,-.4,-2
"Pflugerville, TX","City",2018,6,1047,1268,1566,2121,2552,1.1,1.7
"Phenix City, AL","City",2018,6,530,574,714,982,1224,-.5,-.6
"Philadelphia, PA","City",2018,6,819,972,1173,1468,1633,.3,1.2
"Phoenix, AZ","City",2018,6,688,836,1042,1516,1759,.3,2.3
"Pinellas Park, FL","City",2018,6,891,1018,1267,1675,2009,1.3,4.8
"Pineville, NC","City",2018,6,852,943,1100,1482,1862,.3,-1.1
"Pittsburg, CA","City",2018,6,1968,2418,3038,4088,4861,.2,3.8
"Pittsburgh, PA","City",2018,6,635,736,921,1153,1269,.6,-.9
"Placentia, CA","City",2018,6,1493,1777,2283,3103,3421,.6,3.2
"Plainfield, IN","City",2018,6,675,783,970,1300,1482,-.1,4.4
"Plano, TX","City",2018,6,961,1146,1424,1930,2459,.4,.9
"Plant City, FL","City",2018,6,738,843,1049,1387,1664,0,2.6
"Pleasant Grove, UT","City",2018,6,764,880,1033,1504,1819,-.6,-1.5
"Pleasant Hill, CA","City",2018,6,2178,2677,3363,4525,5381,.7,-.1
"Pleasanton, CA","City",2018,6,2403,2953,3710,4992,5936,.5,-1
"Pleasanton, TX","City",2018,6,552,680,855,1131,1358,1.2,
"Pleasantville, NJ","City",2018,6,1011,1123,1451,1955,2227,-.2,.8
"Plymouth, MA","City",2018,6,1137,1278,1634,2052,2259,-1.4,
"Plymouth, MI","City",2018,6,699,787,983,1329,1563,.6,-.2
"Pomona, CA","City",2018,6,963,1147,1467,2006,2258,.2,-.6
"Pompano Beach, FL","City",2018,6,937,1159,1469,2023,2436,.4,1.8
"Pontiac, MI","City",2018,6,599,724,942,1251,1357,-.2,.9
"Pooler, GA","City",2018,6,1035,1175,1356,1849,2160,0,1.4
"Port Chester, NY","City",2018,6,1452,1613,1921,2477,2759,1.7,5.2
"Port Huron, MI","City",2018,6,536,648,844,1121,1216,.5,1.2
"Port Orange, FL","City",2018,6,803,967,1207,1626,1825,.2,1.4
"Port Orchard, WA","City",2018,6,776,935,1203,1723,2022,-1.8,.1
"Port Royal, SC","City",2018,6,824,882,1018,1333,1734,-.5,-1
"Port St. Lucie, FL","City",2018,6,1251,1298,1615,2255,2776,.9,5.5
"Port Washington, WI","City",2018,6,579,704,873,1100,1234,0,
"Portage, MI","City",2018,6,583,714,888,1209,1385,1.4,5.9
"Portland, ME","City",2018,6,812,916,1154,1553,1694,.4,1.1
"Portland, MI","City",2018,6,572,709,876,1173,1370,.1,
"Portland, OR","City",2018,6,1007,1120,1321,1923,2328,-.3,-3.1
"Portsmouth, VA","City",2018,6,767,771,928,1296,1617,.6,-.6
"Post Falls, ID","City",2018,6,580,632,839,1189,1479,.1,.1
"Pottstown, PA","City",2018,6,683,811,1014,1269,1406,1.5,3.1
"Poway, CA","City",2018,6,1577,1746,2265,3261,3991,.6,4.8
"Prattville, AL","City",2018,6,632,734,884,1134,1533,.3,-.9
"Prosper, TX","City",2018,6,1169,1393,1731,2347,2989,2.9,
"Providence, RI","City",2018,6,885,993,1206,1531,1800,-.3,-3.1
"Provo, UT","City",2018,6,549,632,742,1080,1307,-.3,-.6
"Pueblo, CO","City",2018,6,592,602,799,1145,1307,1.1,
"Puyallup, WA","City",2018,6,1332,1525,1900,2757,3279,.1,9
"Queen Creek, AZ","City",2018,6,1046,1270,1583,2303,2672,1.6,5.8
